quote_part_1,quote_part_2,quote_part_3,quote_part_4,source
"Show me someone without an ego, and I'll show you a loser, ","having a healthy ego, or high opinion of yourself",", it is a real positive in life!",,"Show me someone without an ego, and I'll show you a loser -- having a healthy ego, or high opinion of yourself, is a real positive in life!"
"I try to learn from the past, ",but I plan for the future by focusing exclusively on the present,", that's were the fun is.",,"I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's were the fun is."
"I know the Chinese, ",I've made a lot of money with the Chinese,", I understand the Chinese mind.",,I know the Chinese. I've made a lot of money with the Chinese. I understand the Chinese mind.
There are things I've found I'm very good at: ,overcoming obstacles,", motivating good people to do their best work.",,"In my life, there are two things I've found I'm very good at: overcoming obstacles and motivating good people to do their best work."
,,, Moron!,Moron
,,, Dummy!,Dummy
,,, Lightweight!,Lightweight
,,, Loser!,Loser
,,, Zero!,Zero
,,, Life’s loser.,life’s losers
,,, You're fired.,You're fired
,,, Slob.,Slob
,,, Disgusting.,disgusting
,,, Total loser.,total loser
,,, I'm really rich!,I'm really rich.
,,, Whatever.,Whatever.
,,, Bunch of major jerks.,Bunch of major jerks.
,,, Total joke.,Total joke.
"I promise I'm much smarter than Jonathan Leibowitz, ",,", I mean Jon Stewart, who, by the way, is totally overrated.",,"I promise you that I'm much smarter than Jonathan Leibowitz, I mean Jon Stewart @TheDailyShow, who, by the way, is totally overrated."
,our African American President hasn't exactly had a positive impact on the thugs, who are so happily and openly destroying Baltimore!,,Our great African American President hasn't exactly had a positive impact on the thugs who are so happily and openly destroying Baltimore!
,Kim should sue her plastic surgeon,,,Kim should sue her plastic surgeon!
"Just tried watching Modern Family, ",writer has the mind of a very dumb and backward child,. Sorry Danny!,,"Just tried watching Modern Family - written by a moron, really boring. Writer has the mind of a very dumb and backward child. Sorry Danny!"
"What can be simpler or more accurately stated, ",the Mexican Government is forcing their most unwanted people into the U.S,". They are, in many cases, criminals, drug dealers, rapists, etc.",,"What can be simpler or more accurately stated? The Mexican Government is forcing their most unwanted people into the United States. They are, in many cases, criminals, drug dealers, rapists, etc."
"I would bomb the hell out of those oilfields. Err, ",I wouldn't send troops because you won't need 'em by the time I'm finished,,,I would bomb the hell out of those oilfields. I wouldn't send many troops because you won't need 'em by the time I'm finished.
"As everybody knows, but the haters refuse to acknowledge, ",I do not wear a “wig” ,". My hair may not be perfect, but it’s mine.",,"As everybody knows, but the haters & losers refuse to acknowledge, I do not wear a “wig.” My hair may not be perfect, but it’s mine."
People may not always think big themselves but... ,they can still get very excited by those who do,. That's why a little hyperbole never hurts.,,"People may not always think big themselves, but they can still get very excited by those who do. That's why a little hyperbole never hurts."
,I don't have a racist bone in my body,,,I don't have a racist bone in my body.
"Do you mind if I sit back a little bit? Well, ",, because your breath is very bad. It really is.,,Do you mind if I sit back a little bit because your breath is very bad. It really is.
"You know the funny thing, ",I don't get along with rich people,. I get along with the middle class and the poor people better.,,"You know the funny thing, I don't get along with rich people. I get along with the middle class and the poor people better than I get along with the rich people."
"I went to the opening of 'the Batman movie'. Well, ",,". And I'll tell you, it was really terrific!",,"I went to the opening of 'The Dark Knight Rises,' which is commonly known as 'the Batman movie.' And I'll tell you, it was really terrific."
"One of the key problems today is, ",politics is such a disgrace. Good people don't go into government,. I'd want to change that.,,One of the key problems today is that politics is such a disgrace. Good people don't go into government. I'd want to change that.
China's Communist Party has publicly praised Obama's reelection: ,they have never had it so good,", the Chinese will own America soon.",,China's Communist Party has now publicly praised Obama's reelection. They have never had it so good. Will own America soon.
A nation WITHOUT BORDERS is not a nation at all : ,we must have a wall. The rule of law matters,. Jeb just doesn’t get it.,,A nation WITHOUT BORDERS is not a nation at all. We must have a wall. The rule of law matters. Jeb just doesn’t get it.
This expensive GLOBAL WARMING bullshit has got to stop: ,"Our planet is freezing, record low temps",", and our GW scientists are stuck in ice.",,"This very expensive GLOBAL WARMING bullshit has got to stop. Our planet is freezing, record low temps,and our GW scientists are stuck in ice."
"When I was sleeping with one of the top women in the world, ",I would be thinking about me as a boy from Queens,", can you believe what I am getting?",,"Oftentimes when I was sleeping with one of the top women in the world, I would say to myself, thinking about me as a boy from Queens, Can you believe what I am getting?"
"Women are far worse than men, far more aggressive, ",,", and boy, can they be smart!",,"Women are far worse than men, far more aggressive, and boy, can they be smart!"
,I've always had a great relationship with the blacks,,,I've always had a great relationship with the blacks.
"All of the women on 'The Apprentice' flirted with me, consciously or not: ",,. That's to be expected.,,"All of the women on 'The Apprentice' flirted with me, consciously or unconsciously. That's to be expected."
"An 'extremely credible source' told me that Obama's birth certificate is a fraud, ",,,,An 'extremely credible source' has called my office and told me that Barack Obama's birth certificate is a fraud.
,,. Probably the most beautiful yacht ever built.,,Probably the most beautiful yacht ever built.
"Though I refused to pay a ridiculous price for the Buffalo Bills, ",I would have produced a winner,. Now that won't happen.,,"Even though I refused to pay a ridiculous price for the Buffalo Bills, I would have produced a winner. Now that won't happen."
"Listen, you motherfuckers, ",we're going to tax you 25 percent,,,
"When we go in church and I drink the little wine and eat the little cracker, ",,— I guess that's a form of asking forgiveness.,,"When we go in church and I drink the little wine, which is about the only wine I drink, and I eat the little cracker — I guess that's a form of asking forgiveness."
"When I'm attacked, in a strange way, ",,", so is New York.",,"When I'm attacked, in a strange way, so is New York"
"When you mess with the American Dream, ",,", you're on the fighting side of Trump.",,"When you mess with the American Dream, you're on the fighting side of Trump."
"President Obama, ",close down the flights from Ebola infected areas before it is too late,! What the hell is wrong with you?,,"President Obama — close down the flights from Ebola infected areas right now, before it is too late! What the hell is wrong with you?"
It's freezing and snowing in New York — ,,— we need global warming!,,It's freezing and snowing in New York — we need global warming!
"The concept of global warming was created by and for the Chinese, ",, in order to make U.S. manufacturing non-competitive.,,The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.
"Sorry losers and haters, but my I.Q. is one of the highest: ",,"— and you all know it! Please don't feel so stupid or insecure, it's not your fault.",,"Sorry losers and haters, but my I.Q. is one of the highest — and you all know it! Please don't feel so stupid or insecure, it's not your fault."
,I play to people's fantasies.­­ It's an innocent form of exaggeration ,— and a very effective form of promotion.,,I play to people's fantasies.­­ It's an innocent form of exaggeration — and a very effective form of promotion.
,I would probably get along very well with Russia,,,I think I would probably get along very well with Russia. I think I would probably get along very well with Putin. I think I would probably get along very well with the people of China.
,I would probably get along very well with Putin,,,
,I would probably get along very well with the people of China,,,
"New 'environment friendly' light bulbs can cause cancer. So, ",be careful — the idiots who came up with this stuff don't care,,,"Remember, new 'environment friendly' light bulbs can cause cancer. Be careful — the idiots who came up with this stuff don't care."
"While I can't honestly say I need an 80-foot living room, ",,", I get a kick out of having one.",,"While I can't honestly say I need an 80-foot living room, I get a kick out of having one."
,they're bringing drugs. They're bringing crime. They're rapists,". And some, I assume, are good people.",,"They're bringing drugs. They're bringing crime. They're rapists. And some, I assume, are good people."
"The Oscars are a sad joke, ",very much like our President,. So many things are wrong!,,"The Oscars are a sad joke, very much like our President. So many things are wrong!"
,I have so many fabulous friends who happen to be gay,", but I am a traditionalist.",,"I have so many fabulous friends who happen to be gay, but I am a traditionalist."
"While Jon Stewart is a joke, totally overrated, ",some losers and haters will miss his dumb clown humor,. Too bad!,,"While Jon Stewart is a joke, not very bright and totally overrated, some losers and haters will miss him and his dumb clown humor. Too bad!"
,I will be the greatest jobs president that God ever created,", I tell you that.",,"I will be the greatest jobs president that God ever created, I tell you that."
"When people are chopping off other people's heads, ",we're worried about waterboarding," and we can't, because I have no doubt that that works.",,"When people are chopping off other people's heads and then we're worried about waterboarding and we can't, because I have no doubt that that works."
It's Friday.  And ,how many bald eagles did wind turbines kill today? Ah,", they are an environmental and aesthetic disaster.",,It's Friday. How many bald eagles did wind turbines kill today? They are an environmental and aesthetic disaster.
